start_lat,Conteo_geographic_pos,start_lng,member_casual
41.87216817,1,-87.62950967,member
41.87216833,1,-87.6614675,member
41.87216854,1,-87.66144836,member
41.87216867,1,-87.62956167,casual
41.87216878,1,-87.62953568,member
41.87216883,1,-87.62958283,member
41.8721689,1,-87.66156936,casual
41.87216917,1,-87.66140983,member
41.87216917,1,-87.629517,casual
41.87216933,1,-87.661507,member
41.87216933,1,-87.629586,casual
41.87216938,1,-87.66154158,member
41.87216961,1,-87.66141319,member
41.87216967,1,-87.6615275,member
41.87216967,1,-87.629463,casual
41.87216985,1,-87.66149569,member
41.87217,1,-87.66151733,member
41.87217033,1,-87.66141733,member
41.87217045,1,-87.6295712,member
41.87217067,1,-87.66146283,casual
41.87217067,1,-87.62931117,member
41.872171,1,-87.62937967,member
41.8721715,1,-87.66151517,member
41.87217164,1,-87.62968695,casual
41.87217176,1,-87.66145992,member
41.87217183,1,-87.66154417,member
41.87217183,1,-87.66148833,member
41.87217224,1,-87.66154122,member
41.87217233,1,-87.661514,casual
41.87217233,1,-87.661502,member
41.8721725,1,-87.6615735,member
41.8721725,1,-87.661448,casual
41.87217267,1,-87.62958533,casual
41.87217283,1,-87.6616035,casual
41.87217283,1,-87.6296376,casual
41.872173,1,-87.62378267,casual
41.87217317,1,-87.62960167,casual
41.8721735,1,-87.66151167,casual
41.87217355,1,-87.6614182,member
41.87217379,1,-87.66142666,member
41.87217383,1,-87.661376,member
41.872174,1,-87.66159133,member
41.87217403,1,-87.6613909,member
41.87217403,1,-87.62959313,casual
41.8721745,1,-87.62957667,member
41.87217462,1,-87.62954783,member
41.87217467,1,-87.66159417,member
41.87217483,1,-87.661417,member
41.87217483,1,-87.6296805,member
41.87217522,1,-87.66137064,member
41.8721755,1,-87.62955217,member
41.87217567,1,-87.6615595,member
41.87217567,1,-87.62957667,member
41.87217629,1,-87.66147947,member
41.87217633,1,-87.66144667,member
41.8721765,1,-87.66154733,casual
41.8721765,1,-87.661537,member
41.8721765,1,-87.66145717,member
41.8721765,1,-87.62956617,casual
41.87217667,1,-87.6615455,member
41.87217683,1,-87.66149517,member
41.87217683,1,-87.66141433,member
41.872177,1,-87.66160233,member
41.87217717,1,-87.629557,casual
41.87217736,1,-87.66150212,member
41.87217772,1,-87.66144466,casual
41.87217783,1,-87.66148833,casual
41.87217784,1,-87.66144598,member
41.87217796,1,-87.66139984,casual
41.87217817,1,-87.6614505,member
41.87217817,1,-87.66143517,casual
41.87217844,1,-87.62948716,member
41.8721785,1,-87.6296085,member
41.87217883,1,-87.66144117,member
41.87217917,1,-87.66147617,member
41.87217917,1,-87.66145633,member
41.87217927,1,-87.66135407,member
41.87217933,1,-87.661507,member
41.8721795,1,-87.66153267,member
41.87217967,1,-87.6614,member
41.87217967,1,-87.629538,casual
41.87217975,1,-87.66157568,member
41.87217983,1,-87.66154233,member
41.87217983,1,-87.66152917,casual
41.87217983,1,-87.6614945,member
41.87217983,1,-87.66145917,casual
41.87217983,1,-87.66144333,member
41.87218033,1,-87.66153083,member
41.8721805,1,-87.66142933,member
41.87218058,1,-87.66147554,casual
41.87218067,1,-87.66142867,member
41.8721807,1,-87.66144168,member
41.87218083,1,-87.66158183,member
41.87218083,1,-87.66138783,member
41.87218083,1,-87.661333,casual
41.872181,1,-87.66143817,casual
41.87218133,1,-87.6296365,member
41.8721815,1,-87.66138233,member
41.87218189,1,-87.66149759,member
41.87218217,1,-87.66148767,member
41.87218217,1,-87.66140183,member
41.87218237,1,-87.66152787,member
41.87218267,1,-87.66139833,casual
41.87218267,1,-87.6295545,casual
41.87218283,1,-87.6615385,member
41.87218283,1,-87.66149917,member
41.87218283,1,-87.66148333,member
41.872183,1,-87.66154267,member
41.872183,1,-87.62951133,member
41.87218317,1,-87.661533,member
41.87218367,1,-87.66146033,casual
41.87218368,1,-87.66149342,member
41.87218383,1,-87.62960067,casual
41.872184,1,-87.62946283,member
41.87218417,1,-87.6295585,casual
41.87218433,1,-87.6296545,member
41.87218452,1,-87.66145754,member
41.87218467,1,-87.66141183,member
41.872185,1,-87.66148333,member
41.87218517,1,-87.66157717,member
41.87218517,1,-87.66143667,member
41.87218533,1,-87.66154317,member
41.87218533,1,-87.62959817,casual
41.87218547,1,-87.66148734,member
41.8721855,1,-87.6615275,member
41.8721855,1,-87.66148267,member
41.87218567,1,-87.66154967,member
41.87218567,1,-87.661408,member
41.87218583,1,-87.66151238,member
41.87218583,1,-87.66144764,member
41.87218617,1,-87.66147083,casual
41.87218633,1,-87.62966233,member
41.87218633,1,-87.62963367,casual
41.87218633,1,-87.62950667,member
41.87218667,1,-87.66145683,member
41.872187,107,-87.661501,casual
41.872187,579,-87.661501,member
41.87218726,1,-87.66149426,member
41.87218733,1,-87.66156217,member
41.87218783,1,-87.62955917,casual
41.87218785,1,-87.66156793,casual
41.87218785,1,-87.66141641,member
41.872188,1,-87.66148117,member
41.87218817,1,-87.629543,member
41.87218821,1,-87.66143668,member
41.87218833,1,-87.6614895,member
41.8721885,1,-87.62954233,member
41.872189,1,-87.6615555,member
41.872189,1,-87.66147317,member
41.872189,1,-87.66146117,member
41.87218917,1,-87.66153717,member
41.87218928,1,-87.66147292,member
41.87218967,1,-87.66150667,casual
41.87218967,1,-87.66145367,member
41.87218983,1,-87.66142883,casual
41.87218988,1,-87.66162372,member
41.87219012,1,-87.66155517,member
41.87219017,1,-87.66155783,member
41.87219017,1,-87.66144417,casual
41.87219033,1,-87.62951417,casual
41.87219048,1,-87.62954724,casual
41.87219067,1,-87.66152117,member
41.87219117,1,-87.66152567,member
41.87219117,1,-87.66149617,member
41.87219117,1,-87.66144933,member
41.87219119,1,-87.66149736,member
41.87219133,1,-87.6615015,casual
41.87219133,1,-87.66139417,member
41.87219133,1,-87.629678,member
41.8721915,1,-87.66151033,member
41.8721915,1,-87.66139867,member
41.8721915,1,-87.62965817,member
41.87219155,1,-87.66145849,member
41.87219167,1,-87.661532,member
41.87219167,1,-87.629633,casual
41.87219179,1,-87.66149354,member
41.87219179,1,-87.66143954,member
41.872192,1,-87.6615655,member
41.872192,1,-87.66146917,casual
41.872192,1,-87.661385,member
41.87219233,1,-87.66147783,member
41.87219283,1,-87.62957667,casual
41.872193,1,-87.66146017,member
41.87219317,1,-87.66138383,member
41.87219317,1,-87.62962467,casual
41.87219322,1,-87.66146791,member
41.87219333,1,-87.66152683,member
41.87219358,1,-87.66147041,member
41.87219367,1,-87.661592,member
41.87219393,1,-87.66143239,member
41.872194,1,-87.66149867,member
41.872194,1,-87.6613535,member
41.872194,1,-87.62956133,casual
41.87219417,1,-87.66139033,member
41.87219433,1,-87.66158367,member
41.87219483,1,-87.62961633,casual
41.87219483,1,-87.629531,member
41.87219513,1,-87.66152859,member
41.87219513,1,-87.66149509,member
41.87219517,1,-87.6615085,member
41.87219517,1,-87.661434,casual
41.8721955,1,-87.66148433,member
41.872196,1,-87.66148133,member
41.872196,1,-87.66147583,member
41.872196,1,-87.66146833,member
41.87219617,1,-87.66137617,member
41.87219632,1,-87.66139734,member
41.87219633,1,-87.62958333,member
41.8721965,1,-87.661399,member
41.8721965,1,-87.62954333,casual
41.87219656,1,-87.66153383,member
41.87219667,1,-87.66146867,member
41.87219667,1,-87.62950317,casual
41.87219683,1,-87.62955567,member
41.872197,1,-87.66152767,member
41.87219717,1,-87.661453,member
41.87219717,1,-87.62964583,casual
41.87219733,1,-87.62950733,member
41.87219733,1,-87.629463,casual
41.87219739,1,-87.66149223,member
41.8721975,1,-87.661454,member
41.87219767,1,-87.66149117,casual
41.87219783,1,-87.66155667,casual
41.87219783,1,-87.66152333,member
41.87219783,1,-87.66151283,member
41.87219783,1,-87.6295975,casual
41.872198,1,-87.66154383,member
41.87219817,1,-87.66154,member
41.87219817,1,-87.6296795,casual
41.87219822,1,-87.66154003,member
41.87219833,1,-87.66143067,casual
41.87219834,1,-87.66141236,member
41.8721985,1,-87.66142883,casual
41.87219858,1,-87.66147399,member
41.87219867,1,-87.6614645,member
41.87219882,1,-87.66144466,member
41.87219883,1,-87.62961533,casual
41.87219894,1,-87.66142106,member
41.87219917,1,-87.6614295,member
41.8721995,1,-87.62954217,casual
41.87219967,1,-87.66143183,member
41.8722,1,-87.66149233,member
41.8722,1,-87.66139533,member
41.87220017,1,-87.62950967,casual
41.87220033,1,-87.66150567,member
41.87220033,1,-87.661501,casual
41.8722005,1,-87.66149917,member
41.872201,1,-87.6239365,member
41.87220167,1,-87.661549,member
41.87220167,1,-87.6614275,member
41.87220204,1,-87.6614207,member
41.87220217,1,-87.6295335,member
41.87220233,1,-87.66150033,member
41.87220233,1,-87.66139883,member
41.87220233,1,-87.6295825,casual
41.8722025,1,-87.66153,member
41.8722025,1,-87.62957517,member
41.87220264,1,-87.66142929,member
41.87220267,1,-87.66137983,casual
41.87220283,1,-87.6614985,member
41.87220317,1,-87.6613795,casual
41.87220333,1,-87.6614545,member
41.8722035,1,-87.62957467,casual
41.8722035,1,-87.62950717,member
41.87220367,1,-87.66150783,member
41.87220367,1,-87.62959267,member
41.87220383,1,-87.6615125,member
41.87220417,1,-87.62979467,member
41.87220417,1,-87.62950517,casual
41.87220467,1,-87.6614395,casual
41.87220483,1,-87.66151867,member
41.87220483,1,-87.62950383,member
41.87220567,1,-87.66151683,member
41.87220583,1,-87.66139367,member
41.872206,1,-87.6614385,casual
41.87220617,1,-87.66145267,member
41.87220617,1,-87.6236365,member
41.87220633,1,-87.62960367,member
41.8722065,1,-87.66150667,member
41.87220667,1,-87.66144567,member
41.872207,1,-87.66143517,member
41.872207,1,-87.661415,member
41.87220717,1,-87.66162033,casual
41.8722075,1,-87.66138583,member
41.8722075,1,-87.62959783,casual
41.87220767,1,-87.66148217,casual
41.87220783,1,-87.66152967,casual
41.87220788,1,-87.66137266,member
41.87220833,1,-87.66155383,casual
41.87220833,1,-87.66135067,member
41.87220883,1,-87.6615325,member
41.87220883,1,-87.661527,member
41.872209,1,-87.66152617,member
41.872209,1,-87.661398,member
41.872209,1,-87.6294035,casual
41.87220943,1,-87.62958145,casual
41.87220983,1,-87.66139167,member
41.87221017,1,-87.66151383,member
41.87221017,1,-87.661449,casual
41.87221033,1,-87.66143383,member
41.87221033,1,-87.629582,casual
41.87221067,1,-87.66153,member
41.872211,1,-87.66136067,member
41.87221117,1,-87.66143017,member
41.87221133,1,-87.66143433,member
41.8722115,1,-87.66139667,casual
41.8722115,1,-87.629493,casual
41.87221167,1,-87.66148,member
41.872212,1,-87.62946,member
41.87221217,1,-87.66145283,member
41.87221229,1,-87.66155303,member
41.87221233,1,-87.6615225,member
41.87221241,1,-87.66153884,member
41.8722125,1,-87.66153683,member
41.8722125,1,-87.6615045,member
41.87221267,1,-87.66144833,member
41.87221267,1,-87.6614265,member
41.87221267,1,-87.66142117,member
41.87221267,1,-87.6613645,member
41.87221283,1,-87.66145783,member
41.87221283,1,-87.6295685,member
41.87221333,1,-87.66139633,member
41.8722135,1,-87.66147233,member
41.87221383,1,-87.66147983,member
41.87221417,1,-87.66140783,member
41.8722145,1,-87.6614845,member
41.8722145,1,-87.661341,casual
41.8722145,1,-87.62957,casual
41.8722145,1,-87.6295175,member
41.87221467,1,-87.66146133,casual
41.872215,1,-87.66154867,member
41.87221503,1,-87.6614486,member
41.87221533,1,-87.66150467,member
41.87221583,1,-87.661542,casual
41.87221583,1,-87.66149683,member
41.872216,1,-87.66138017,member
41.87221617,1,-87.6614,member
41.87221617,1,-87.62969483,casual
41.87221633,1,-87.66145033,casual
41.87221633,1,-87.66140033,member
41.8722165,1,-87.66147167,member
41.87221667,1,-87.66145283,member
41.87221683,1,-87.661469,member
41.872217,1,-87.66141983,casual
41.8722175,1,-87.661477,member
41.87221767,1,-87.661348,casual
41.87221813,1,-87.66149783,casual
41.87221813,1,-87.66141689,member
41.87221817,1,-87.661508,casual
41.8722185,1,-87.66156783,member
41.8722185,1,-87.66140167,member
41.87221921,1,-87.66149962,member
41.87222,1,-87.661547,member
41.87222,1,-87.629595,casual
41.8722204,1,-87.66153038,member
41.8722204,1,-87.62961412,casual
41.872221,1,-87.66141917,member
41.87222133,1,-87.661355,member
41.8722215,1,-87.6614405,member
41.87222167,1,-87.66150383,casual
41.87222183,1,-87.66148867,member
41.87222183,1,-87.62974733,member
41.872222,1,-87.66137533,member
41.87222217,1,-87.661478,member
41.87222217,1,-87.6614625,member
41.8722225,1,-87.66144433,casual
41.87222267,1,-87.62374683,casual
41.872223,1,-87.66157733,member
41.872223,1,-87.66150883,member
41.872223,1,-87.6614535,member
41.872223,1,-87.661378,member
41.87222317,1,-87.661427,casual
41.87222333,1,-87.6613935,member
41.87222338,1,-87.62962067,member
41.87222421,1,-87.66145849,member
41.87222433,1,-87.6614155,member
41.87222433,1,-87.661372,member
41.87222483,1,-87.66152483,member
41.87222483,1,-87.66147467,member
41.87222483,1,-87.62962217,member
41.87222493,1,-87.6615268,member
41.87222517,1,-87.66149767,member
41.87222533,1,-87.6615205,member
41.87222533,1,-87.66135467,casual
41.87222567,1,-87.6614415,member
41.87222583,1,-87.66156383,member
41.872226,1,-87.6614775,casual
41.872226,1,-87.6237785,casual
41.8722265,1,-87.661549,member
41.87222683,1,-87.66143817,member
41.87222683,1,-87.66143383,member
41.87222717,1,-87.6615905,casual
41.8722275,1,-87.6610955,member
41.87222767,1,-87.66146967,member
41.87222767,1,-87.66139967,member
41.87222817,1,-87.66154783,member
41.87222833,1,-87.661485,member
41.8722285,1,-87.66151357,member
41.87222867,1,-87.6614315,member
41.87222867,1,-87.62373483,member
41.872229,1,-87.661402,member
41.87222917,1,-87.661521,casual
41.87222917,1,-87.6614595,member
41.8722295,1,-87.6613455,casual
41.87222967,1,-87.661427,casual
41.87223,1,-87.66152183,casual
41.87223,1,-87.6295295,member
41.87223033,1,-87.629544,casual
41.87223208,1,-87.66140139,casual
41.87223233,1,-87.62961317,member
41.872233,1,-87.66154283,member
41.872233,1,-87.66145433,member
41.872233,1,-87.66141017,member
41.87223317,1,-87.62438883,casual
41.87223367,1,-87.66156967,casual
41.87223367,1,-87.66152733,member
41.87223383,1,-87.62965617,member
41.87223417,1,-87.6296245,casual
41.87223417,1,-87.6295965,casual
41.87223433,1,-87.6614385,casual
41.87223467,1,-87.6613455,casual
41.87223517,1,-87.661495,member
41.8722355,1,-87.66154633,member
41.87223625,1,-87.66144681,member
41.872237,1,-87.66159683,member
41.872237,1,-87.66147,casual
41.872237,1,-87.6613805,member
41.87223717,1,-87.62411433,casual
41.8722375,1,-87.66140167,casual
41.8722375,1,-87.66137183,member
41.87223767,1,-87.66142467,member
41.872238,1,-87.66138217,casual
41.87223817,1,-87.62952967,member
41.8722385,1,-87.6296555,member
41.87223933,1,-87.66145633,member
41.87224033,1,-87.6614495,casual
41.87224078,1,-87.66140914,member
41.87224117,1,-87.6614525,casual
41.87224133,1,-87.66160017,member
41.87224167,1,-87.62952967,member
41.87224183,1,-87.66144267,member
41.87224317,1,-87.62968517,member
41.87224317,1,-87.62390317,casual
41.87224417,1,-87.66146533,member
41.87224433,1,-87.66145533,casual
41.87224533,1,-87.62951283,casual
41.87224579,1,-87.62969327,member
41.87224633,1,-87.6614835,member
41.87224683,1,-87.66151983,casual
41.87224717,1,-87.62964683,member
41.87224767,1,-87.6613795,member
41.87224817,1,-87.6614665,member
41.87224967,1,-87.66146,casual
41.87224983,1,-87.66139683,member
41.87225067,1,-87.66146467,member
41.87225117,1,-87.66143,member
41.87225233,1,-87.62942783,casual
41.872253,1,-87.629554,member
41.872254,1,-87.6239025,member
41.87225583,1,-87.66151767,member
41.8722565,1,-87.62958,casual
41.87225667,1,-87.661475,member
41.87225683,1,-87.6295905,member
41.87225683,1,-87.62389,casual
41.87225767,1,-87.66148633,member
41.87225807,1,-87.66147971,member
41.87225817,1,-87.661545,member
41.87225867,1,-87.6613885,member
41.87225983,1,-87.6614095,member
41.872261,1,-87.62962067,member
41.87226233,1,-87.66144283,member
41.87226283,1,-87.66141667,member
41.872264,1,-87.62963233,casual
41.8722645,1,-87.62956317,member
41.87226517,1,-87.62956917,member
41.8722655,1,-87.6295965,member
41.87226667,1,-87.6614935,member
41.87226733,1,-87.62946333,member
41.87226767,1,-87.6614145,member
41.87226783,1,-87.66149383,member
41.87226783,1,-87.66144067,member
41.872268,1,-87.66151733,member
41.8722695,1,-87.661337,member
41.87227,1,-87.66146983,member
41.87227067,1,-87.6615425,member
41.87227133,1,-87.66146033,member
41.87227167,1,-87.66140767,member
41.87227183,1,-87.66138783,member
41.87227417,1,-87.66137933,member
41.87227433,1,-87.62963767,member
41.87227583,1,-87.62978067,member
41.8722765,1,-87.661589,member
41.87227667,1,-87.623935,casual
41.87227667,1,-87.623834,casual
41.87227767,1,-87.62951833,casual
41.87227817,1,-87.624015,casual
41.87227867,1,-87.62953583,member
41.872279,1,-87.66140617,member
41.87228033,1,-87.62965833,member
41.87228117,1,-87.62973017,casual
41.87228133,1,-87.6240875,casual
41.87228167,1,-87.629631,casual
41.87228317,1,-87.6614315,casual
41.87228467,1,-87.62416417,casual
41.8722855,1,-87.66140917,member
41.87228633,1,-87.62961717,member
41.87228667,1,-87.6615455,member
41.87228767,1,-87.66133667,casual
41.87228983,1,-87.66150783,member
41.87229183,1,-87.62960433,member
41.87229583,1,-87.623716,casual
41.87229783,1,-87.661454,casual
41.87229817,1,-87.62959617,casual
41.87229983,1,-87.66142083,member
41.87230083,1,-87.62464783,member
41.87230083,1,-87.62387333,casual
41.87230183,1,-87.6295525,member
41.87230583,1,-87.6239815,casual
41.872311,1,-87.6239815,member
41.87231167,1,-87.66155,member
41.87231167,1,-87.62391883,casual
41.87231283,1,-87.62402617,casual
41.8723135,1,-87.62436,casual
41.8723135,1,-87.62381267,casual
41.87231567,1,-87.6238955,casual
41.872318,1,-87.624061,member
41.87232217,1,-87.629432,member
41.87232483,1,-87.64724217,member
41.87232533,1,-87.62952183,casual
41.872326,1,-87.62961167,casual
41.8723275,1,-87.62385833,member
41.87232917,1,-87.62401717,casual
41.87233,1,-87.66146217,member
41.8723305,1,-87.62392117,casual
41.87233183,1,-87.62377467,casual
41.87233333,1,-87.629602,casual
41.87233433,1,-87.62961633,member
41.87234067,1,-87.6237995,casual
41.87234283,1,-87.62383567,casual
41.87234283,1,-87.62371567,casual
41.87234733,1,-87.629642,casual
